alpha_i,c,rho,f_opts,steps,final_errors
1,0.1,0.74,2.13402543882854e-07,202,1.21380624427375e-05
1,0.42,0.1,2.76651698969367e-07,565,8.75094104451975e-06
1,0.42,0.26,4.12498891760491e-07,216,1.8587863286441e-05
1,0.1,0.26,4.61092698805605e-07,131,2.41360963886537e-05
1,0.1,0.9,5.1693139230653e-07,239,2.21804262802533e-05
0.775,0.42,0.9,5.38513694739751e-07,163,1.8616251405073e-05
1,0.26,0.26,7.7813903247857e-07,214,2.06877440758297e-05
0.775,0.1,0.42,9.74341280198065e-07,180,1.08211247748403e-05
0.775,0.26,0.74,1.08532105227606e-06,115,6.05412143529683e-05
0.775,0.58,0.58,1.50262399742677e-06,219,2.22148962405058e-05
0.775,0.26,0.9,1.56869213621683e-06,77,1.63652995697676e-05
0.775,0.1,0.26,1.69877153475576e-06,69,2.07078019456129e-05
1,0.42,0.74,1.75344280536082e-06,160,2.56524165893135e-05
0.775,0.1,0.74,1.90711294721489e-06,141,1.95788709555822e-05
1,0.26,0.74,3.07552343323898e-06,114,6.22280063776223e-05
1,0.26,0.58,3.92657143076278e-06,108,9.188890734235e-05
0.55,0.26,0.1,4.6493391926921e-06,217,2.1590162195022e-05
0.775,0.1,0.9,4.75583503983549e-06,222,3.93603743607595e-05
0.775,0.26,0.42,5.53279096490359e-06,120,3.92664958928239e-05
0.775,0.58,0.42,8.04152622763318e-06,218,5.76378945837374e-05
1,0.58,0.9,9.19591042273977e-06,195,4.70713536260238e-05
0.55,0.1,0.9,1.08811048159206e-05,192,5.26921048690469e-05
0.55,0.26,0.58,1.16806405498871e-05,159,3.78479275682078e-05
0.55,0.1,0.1,1.23282328681831e-05,211,3.45818259734483e-05
0.775,0.1,0.58,1.24199483963011e-05,171,3.6358532790002e-05
0.55,0.26,0.74,1.28571488174481e-05,141,3.59880608112496e-05
0.55,0.26,0.26,1.53823408991085e-05,125,4.41061862887784e-05
0.55,0.1,0.26,1.86028226817394e-05,125,5.72850149437752e-05
0.55,0.42,0.1,2.62716477637567e-05,230,6.53657048800721e-05
0.55,0.1,0.74,3.17797053472028e-05,220,8.33601694683316e-05
1,0.1,0.58,3.64260158981858e-05,87,5.95577024378836e-05
0.325,0.1,0.74,5.09205784591854e-05,220,5.40360569956324e-05
0.325,0.1,0.42,5.43571263197361e-05,279,5.71422074206441e-05
0.325,0.1,0.58,6.09765635684309e-05,145,6.4300043962779e-05
0.325,0.26,0.74,6.60920075943768e-05,176,6.52140221104772e-05
0.325,0.1,0.9,7.97749039292878e-05,259,7.93315867413156e-05
0.325,0.26,0.42,8.87477198529855e-05,187,9.08676572124135e-05
0.325,0.1,0.26,9.3895098283081e-05,294,9.00403048059723e-05
0.325,0.26,0.58,9.82982464859849e-05,213,9.22024107867682e-05
0.775,0.9,0.9,0.00017411240305524,476,8.39167893277314e-05
0.55,0.9,0.9,0.00020061287249302,462,9.18406300564536e-05
0.775,0.9,0.58,0.00022795874834971,541,8.01808816595458e-05
0.775,0.9,0.42,0.000277427836933272,627,8.48622582581431e-05
0.1,0.1,0.9,0.000399978801643239,652,8.55621136909361e-05
0.1,0.42,0.9,0.000412031136566721,553,8.73028167056717e-05
0.1,0.1,0.26,0.000430703956045364,585,9.18486236335586e-05
0.1,0.1,0.74,0.000436481873223761,505,9.2229280541547e-05
0.1,0.26,0.74,0.000470320502470705,385,9.90156898459101e-05
0.1,0.26,0.42,0.000471948219404636,568,9.93412312897716e-05
0.55,0.9,0.42,0.000486046956925372,756,9.97349533401718e-05
1,0.1,0.1,0.271189575297482,6,1.10594174562717e-06
0.1,0.1,0.1,0.30813996873105,96,9.23091762103923e-05
0.325,0.26,0.9,5.37372876709792,27,9.91800472895932e-05
0.775,0.26,0.58,5.48806543409656,8,3.268229990816e-05
0.55,0.26,0.9,5.54167056384436,16,4.31959691598038e-05
1,0.1,0.42,7.2208232766529,5,3.16434901410645e-05
1,0.26,0.42,7.2208232766529,5,3.16434901410645e-05
0.1,0.26,0.9,10.8444709003757,90,9.94757223580223e-05
1,0.26,0.9,16.491856160151,5,8.12104753258325e-05
0.1,0.1,0.58,16.8013678030718,136,3.5527136788005e-15
0.55,0.1,0.58,57.1951714625969,23,1.4210854715202e-13
0.55,0.1,0.42,100.965376828024,27,8.5265128291212e-14
0.775,0.1,0.1,137.09635878407,19,0
0.775,0.26,0.1,137.09635878407,19,0
0.1,0.1,0.42,137.534763979736,112,2.55795384873636e-13
0.1,0.26,0.58,515.275938992682,112,0
0.1,0.26,0.26,715.687394766937,129,4.54747350886464e-12
0.1,0.42,0.26,715.687394766937,129,4.54747350886464e-12
0.325,0.42,0.74,728.427050156233,41,1.59161572810262e-12
0.1,0.42,0.42,771.159781896992,128,7.95807864051312e-13
0.775,0.42,0.58,818.763711803151,19,1.93267624126747e-12
0.55,0.42,0.9,832.327417553031,23,4.66116034658626e-12
0.325,0.42,0.9,843.987756398042,35,1.02318153949454e-12
0.775,0.42,0.74,863.284713161911,17,4.32009983342141e-12
1,0.42,0.9,921.661978584628,12,5.6843418860808e-13
0.55,0.42,0.74,942.723027400869,25,4.32009983342141e-12
0.325,0.42,0.26,1029.41169325968,45,0
0.55,0.26,0.42,1103.06253899406,23,1.11413100967184e-11
0.55,0.42,0.42,1103.06253899407,23,4.54747350886464e-12
0.325,0.42,0.1,1325.47702310302,47,1.90993887372315e-11
0.325,0.58,0.1,1325.47702310302,47,1.90993887372315e-11
0.1,0.42,0.74,1495.48508133932,117,4.32009983342141e-12
1,0.42,0.42,1534.36429017281,9,0
0.325,0.26,0.26,1625.52105880894,32,8.41282599139959e-12
0.325,0.58,0.42,1782.33392232385,45,0
0.1,0.58,0.9,1821.37307616237,124,2.34194885706529e-11
0.1,0.58,0.74,1833.06952515361,129,5.91171556152403e-12
0.775,0.58,0.9,1835.76404682817,19,9.32232069317251e-12
0.325,0.58,0.74,1850.08140954193,44,1.06865627458319e-11
0.55,0.58,0.9,1863.6960311496,27,4.77484718430787e-12
1,0.42,0.58,1883.70712724793,10,1.36424205265939e-12
0.325,0.42,0.58,1922.39468427222,40,6.82121026329696e-13
0.55,0.42,0.58,1964.80759872818,25,2.72848410531878e-12
0.325,0.58,0.9,1969.13708808886,43,7.27595761418343e-12
0.1,0.58,0.42,1978.02610570622,137,3.5242919693701e-11
0.55,0.58,0.42,1981.49259865106,28,0
